competId,TeamScore,TeamID,GameID,TournamentID
1,72,365,139,278
2,34,3,92,180
3,59,169,99,298
4,114,107,138,179
5,57,192,208,247
6,108,83,219,43
7,63,203,262,77
8,11,338,128,194
9,0,32,87,169
10,21,22,62,44
11,11,277,61,103
12,7,312,131,288
13,94,105,199,12
14,98,79,281,142
15,31,353,29,15
16,86,98,124,51
17,3,374,8,199
18,85,95,65,239
19,16,142,86,270
20,7,103,67,83
21,64,384,262,258
22,82,228,166,62
23,92,380,268,295
24,32,40,238,248
25,22,354,113,266
26,82,60,87,38
27,76,85,250,163
28,45,151,149,173
29,101,211,103,79
30,24,32,211,168
31,106,202,184,262
32,41,81,177,98
33,119,340,213,249
34,111,339,271,143
35,6,371,275,232
36,68,18,118,202
37,50,131,120,228
38,86,41,120,299
39,93,148,237,66
40,100,137,181,107
41,64,117,62,226
42,7,185,163,58
43,19,356,86,81
44,59,145,51,9
45,110,205,14,14
46,78,104,185,75
47,18,269,26,104
48,92,249,178,115
49,65,135,254,161
50,119,331,50,7
51,12,195,133,194
52,15,149,67,165
53,96,77,17,228
54,81,245,12,189
55,118,17,144,71
56,70,186,35,164
57,55,309,138,80
58,10,352,110,134
59,111,272,213,77
60,80,269,99,243
61,13,266,233,60
62,108,383,126,228
63,82,267,230,248
64,100,54,14,151
65,73,146,148,71
66,94,100,244,75
67,2,187,272,126
68,49,227,12,13
69,82,231,189,298
70,87,172,277,76
71,64,241,124,290
72,96,134,283,2
73,3,28,225,231
74,60,124,180,109
75,1,79,291,94
76,45,393,32,168
77,31,269,138,119
78,58,225,268,269
79,53,320,191,100
80,4,228,19,131
81,61,207,85,171
82,79,217,74,182
83,108,193,217,295
84,42,204,126,112
85,72,98,239,281
86,43,306,173,119
87,112,287,264,231
88,33,127,262,214
89,72,313,236,193
90,86,273,291,26
91,27,248,162,110
92,88,191,136,231
93,101,80,287,132
94,30,59,2,220
95,20,17,225,38
96,38,163,293,47
97,109,198,214,217
98,7,32,147,289
99,44,12,10,27
100,91,335,11,292
101,33,334,36,208
102,12,289,212,168
103,97,197,169,2
104,70,160,52,51
105,49,131,223,2
106,44,125,142,23
107,119,288,22,14
108,48,37,40,256
109,76,315,191,20
110,61,252,250,12
111,30,349,212,171
112,65,176,178,294
113,43,150,171,60
114,107,57,53,292
115,69,293,264,110
116,33,399,194,153
117,100,249,8,119
118,70,187,54,185
119,93,204,102,157
120,41,323,271,124
121,35,249,47,153
122,42,154,248,194
123,61,321,81,89
124,44,154,107,236
125,29,119,204,6
126,2,369,148,53
127,6,285,171,176
128,20,33,218,80
129,90,322,115,82
130,87,302,288,22
131,111,247,181,86
132,81,229,34,186
133,95,145,134,79
134,108,352,57,30
135,113,13,189,212
136,74,194,263,119
137,84,394,52,12
138,45,127,184,9
139,3,229,158,91
140,10,55,171,74
141,120,233,165,168
142,98,173,100,248
143,29,134,46,261
144,63,343,37,170
145,93,372,183,245
146,47,310,29,141
147,91,274,48,78
148,91,60,53,280
149,77,14,175,108
150,98,54,238,206
151,64,161,183,118
152,33,393,36,269
153,49,90,109,74
154,82,379,82,74
155,79,333,118,236
156,111,197,135,160
157,64,286,155,92
158,62,218,299,76
159,28,193,13,47
160,102,171,110,46
161,66,200,36,283
162,34,117,89,167
163,45,379,284,266
164,28,378,125,58
165,21,1,209,89
166,14,183,74,277
167,61,374,148,264
168,79,330,167,258
169,53,303,37,79
170,47,319,86,165
171,118,349,203,230
172,11,77,221,223
173,33,132,269,264
174,85,44,29,87
175,32,359,166,50
176,55,117,41,27
177,73,238,72,178
178,88,374,278,22
179,79,382,186,208
180,1,202,296,25
181,97,209,274,211
182,120,386,55,95
183,92,300,230,276
184,48,193,71,241
185,100,31,70,6
186,36,124,23,177
187,110,34,265,125
188,79,127,33,108
189,43,134,162,39
190,79,62,111,290
191,16,316,68,201
192,59,380,255,135
193,17,258,34,267
194,37,132,88,74
195,93,25,249,99
196,115,273,220,294
197,47,193,247,209
198,85,256,81,231
199,49,228,136,227
200,18,72,172,224
201,57,25,281,257
202,103,128,104,170
203,99,304,158,234
204,47,383,99,45
205,50,115,119,155
206,23,20,72,26
207,12,55,97,134
208,74,312,35,154
209,80,140,259,213
210,46,340,276,12
211,36,55,161,283
212,75,126,263,5
213,54,15,142,235
214,74,284,11,258
215,86,143,205,73
216,42,49,245,278
217,105,397,111,271
218,84,87,26,98
219,17,298,35,217
220,81,391,60,84
221,79,345,144,129
222,67,163,253,40
223,95,285,101,228
224,41,203,2,236
225,78,165,118,263
226,100,74,69,77
227,3,145,138,159
228,75,70,35,121
229,34,240,273,194
230,28,62,100,179
231,33,123,118,195
232,11,119,230,180
233,79,170,165,45
234,69,102,273,92
235,61,359,141,46
236,101,96,160,290
237,36,2,14,176
238,108,223,221,206
239,0,320,201,225
240,38,2,227,131
241,27,353,221,123
242,41,172,91,31
243,69,136,215,3
244,24,38,38,84
245,109,65,295,110
246,72,73,210,243
247,20,126,275,169
248,103,360,120,37
249,117,38,131,23
250,56,350,292,234
251,106,39,102,73
252,100,154,157,296
253,52,396,191,204
254,102,50,55,116
255,72,41,27,219
256,119,55,295,214
257,10,58,100,123
258,78,180,127,20
259,63,356,132,289
260,100,245,32,253
261,53,121,247,181
262,42,26,274,90
263,42,313,190,249
264,84,189,182,254
265,42,211,2,118
266,59,193,97,35
267,18,274,41,109
268,71,147,54,167
269,6,343,244,193
270,106,95,258,41
271,85,131,232,158
272,5,111,142,232
273,36,75,201,60
274,91,16,245,68
275,25,292,183,38
276,73,182,49,121
277,9,110,84,274
278,117,46,210,16
279,116,139,185,271
280,40,298,205,124
281,69,321,125,166
282,50,212,74,117
283,100,271,146,94
284,65,202,142,247
285,52,128,119,24
286,78,127,128,254
287,99,288,29,130
288,111,93,61,232
289,100,227,88,139
290,120,277,161,181
291,97,138,226,194
292,66,240,264,173
293,106,310,192,12
294,115,175,130,115
295,32,5,127,29
296,95,259,69,34
297,59,124,24,203
298,94,84,199,285
299,32,228,238,90
300,84,171,285,39
