GameDate,GameID,GameLocation,TournamentID
2024-05-20,1,Särö,145
2025-02-28,2,Bilopillya,52
2025-01-27,3,Longqiao,218
2024-07-02,4,Mỹ Xuyên,295
2023-06-24,5,Karlobag,216
2022-05-22,6,Hoani,55
2023-04-30,7,Skuhrov nad Bělou,209
2025-02-25,8,Slavuta,208
2022-04-03,9,Kotawaikabubak,212
2023-10-10,10,El Quiteño,45
2022-04-07,11,Nerokoúros,179
2022-11-20,12,Idi Rayeuk,172
2024-05-09,13,Sukadana,204
2024-05-06,14,Pitumarca,86
2024-04-16,15,Airmata,49
2022-06-17,16,Cabog,175
2023-03-30,17,Campana,16
2024-01-05,18,Årjäng,129
2023-03-13,19,Kampong Thom,37
2024-08-01,20,Qijia,48
2024-11-22,21,Libušín,13
2023-12-17,22,Leeuwarden,253
2024-12-17,23,Santo Niño,96
2022-10-22,24,Kisanga,40
2022-04-20,25,Abeokuta,117
2022-10-15,26,Zwolle,63
2023-03-05,27,Antsirabe,154
2023-01-07,28,Esquel,9
2023-03-02,29,Lelystad,87
2025-01-26,30,Stockholm,238
2023-05-02,31,Hengli,17
2024-01-21,32,Semuda,15
2023-06-10,33,Arnaía,160
2023-10-01,34,Nalinggou,232
2024-10-13,35,Novorossiysk,300
2022-10-16,36,Liquan Chengguanzhen,253
2022-04-20,37,Itapissuma,225
2024-09-21,38,Delray Beach,80
2023-11-02,39,Sungaipuntik,275
2024-12-17,40,Tegalsari,192
2023-10-14,41,Kelin,278
2024-11-26,42,Ehu,277
2024-01-17,43,Fatufeto,138
2024-04-20,44,Corupá,84
2023-05-30,45,Tawen Aobao,185
2024-06-10,46,Kondoa,230
2022-12-19,47,San Pedro,63
2025-03-06,48,Peraía,25
2023-04-14,49,Shouxihu,64
2024-06-21,50,Andong,211
2022-06-05,51,Zmiyëvka,113
2024-10-29,52,Fergana,12
2024-07-24,53,Yylanly,140
2024-06-14,54,Zavoronezhskoye,230
2022-04-04,55,Ekenäs,201
2022-09-13,56,Dongle,172
2025-01-30,57,Zhangping,8
2022-08-26,58,Camp Ithier,213
2022-08-04,59,Sobral da Adiça,135
2024-07-08,60,Xinye,32
2023-05-27,61,Patpata Segundo,205
2024-07-01,62,Shatki,298
2024-02-03,63,Ta’ Xbiex,220
2022-10-03,64,An Châu,121
2023-06-17,65,Tres Unidos,132
2024-08-04,66,Pirapora do Bom Jesus,115
2024-12-09,67,Puerto Berrío,104
2023-10-03,68,Bocos,148
2022-08-27,69,Sale,281
2022-06-22,70,Velingrad,222
2024-08-18,71,Lajaluhur,280
2023-12-15,72,Rychvald,165
2023-08-29,73,Wińsko,126
2024-08-21,74,Bogatynia,34
2023-08-15,75,Bunut,239
2022-07-21,76,Ḩurayḑah,178
2025-03-19,77,Bunol,282
2022-11-11,78,Sóc Trăng,300
2024-05-13,79,Sierpc,45
2024-12-11,80,Dallas,80
2023-05-27,81,Rama,270
2025-01-16,82,Xihe,266
2022-05-15,83,San José,300
2023-12-06,84,San Lorenzo,64
2023-08-23,85,Sofádes,134
2023-03-07,86,Afonsoeiro,148
2024-02-21,87,Don Matías,72
2024-11-28,88,Wantan,34
2024-10-08,89,Kalāt,140
2024-12-06,90,Maliang,58
2022-05-11,91,Skoki,163
2023-11-04,92,Xiangba,114
2022-12-05,93,Tampekan,129
2023-11-19,94,Mahong,268
2025-01-01,95,Daireaux,28
2024-04-27,96,Nanniu,121
2025-01-15,97,Fort Wayne,252
2025-01-04,98,Zhongguanyi,287
2022-12-29,99,Fendou,105
2022-04-30,100,Le Havre,38
2024-05-01,101,Głuchów,158
2023-10-25,102,Gujō,276
2024-12-17,103,Znojmo,219
2023-05-16,104,Gangdong,13
2022-07-27,105,Buni Yadi,216
2023-04-03,106,Lyubotyn,206
2022-06-08,107,Sydney,54
2024-09-30,108,Oltintopkan,61
2023-11-21,109,Lyuban’,84
2022-03-30,110,Oujda,113
2025-02-03,111,Paulba,211
2024-05-04,112,Piątnica,106
2022-04-17,113,Nāḩiyat Baḩār,265
2024-01-16,114,Areeiro,120
2023-11-17,115,Heemskerk,231
2023-11-20,116,Fairview,299
2023-11-12,117,Lincheng,143
2024-01-03,118,‘Uzeir,206
2023-01-28,119,Kilingi-Nõmme,47
2023-05-23,120,Nagorsk,3
2024-05-01,121,Hinlayagan Ilaud,51
2023-08-18,122,Demba,81
2024-12-03,123,Krajandadapmulyo,117
2022-06-07,124,Kawm Ḩamādah,152
2024-11-22,125,Przemków,162
2023-10-24,126,Gornja Koprivna,221
2024-02-10,127,Baishi,203
2023-10-30,128,Reims,189
2024-06-15,129,San Nicolas,293
2024-06-28,130,Arbais,45
2025-02-06,131,Muzayri‘,85
2023-01-26,132,Lakshmīpur,151
2024-11-03,133,Lubenia,138
2024-04-12,134,Gotovlje,276
2024-03-28,135,Hexi,229
2023-01-01,136,Pinghu,94
2024-05-16,137,Petroúpolis,90
2025-03-28,138,Langenburg,161
2024-07-12,139,Kcynia,251
2022-12-23,140,Xinhua,123
2024-04-11,141,Gudja,282
2023-05-05,142,Kovdor,45
2023-12-28,143,Chencun,129
2023-04-18,144,Mabasa,67
2025-01-29,145,Vidoši,2
2022-12-31,146,Pamedaran,217
2022-11-08,147,Coronel Belisle,212
2022-12-17,148,Fengyang,145
2023-11-13,149,Velykyy Klyuchiv,37
2022-11-06,150,Arkalyk,27
2023-12-27,151,Tuatuka,192
2023-02-17,152,Tours,18
2023-03-18,153,Pueblo Nuevo,112
2022-09-11,154,Mabuttal East,191
2024-08-14,155,Babica,237
2023-09-18,156,Pereval'noe,56
2024-02-11,157,Alto Barinas,267
2024-12-18,158,Jaciara,72
2022-11-03,159,Dakingari,47
2025-01-14,160,Sel’tso,280
2022-12-30,161,Dordrecht,126
2022-08-13,162,Fenghuang,252
2022-06-06,163,Gasri,40
2023-02-11,164,Bao’an,208
2023-02-08,165,Säffle,22
2024-09-14,166,Duwakbuter,218
2024-12-06,167,Abaca,177
2023-11-24,168,Ning’er,217
2022-07-27,169,Ancenis,37
2024-05-16,170,Shiroi,133
2022-08-27,171,Kalkara,281
2025-01-16,172,Khudāydād Khēl,249
2024-05-07,173,Jankomir,20
2022-12-21,174,Huadian,219
2023-08-07,175,Uíge,61
2024-12-22,176,Klatovy,277
2025-03-22,177,Zawichost,133
2024-12-05,178,Kamalasai,235
2024-01-07,179,Uritsk,107
2025-01-10,180,Joaquín V. González,265
2022-07-27,181,Oslo,93
2024-05-05,182,Kadubadak,15
2023-08-13,183,Żyraków,166
2023-01-06,184,Yasnyy,122
2022-07-30,185,Picungbera,140
2022-11-30,186,Changtan,110
2023-12-15,187,Budapest,78
2025-01-13,188,Ostroróg,169
2025-01-30,189,Donghe,217
2022-09-25,190,Dorval,204
2022-11-15,191,Zhouji,205
2023-02-05,192,Maki,78
2024-05-16,193,Bosanski Šamac,37
2022-11-13,194,Odrinhas,145
2024-10-22,195,Rudo,299
2024-07-21,196,Borås,112
2023-11-10,197,Chicheng,108
2023-12-09,198,Daminggong,96
2024-09-11,199,Kurunegala,73
2024-04-23,200,Velikiye Luki,67
2022-10-31,201,Adelaide,91
2024-10-31,202,Mouzáki,153
2025-02-24,203,Maofan,78
2024-04-26,204,Anderstorp,58
2024-06-11,205,Palmares,278
2024-10-20,206,Leuwayang,224
2025-03-12,207,Novo Horizonte,114
2023-11-10,208,Sundbyberg,197
2023-07-25,209,Krzeszów,170
2023-10-23,210,Spasskoye,240
2024-07-21,211,Yarmolyntsi,166
2022-06-06,212,Banī Khaddāsh,34
2024-11-22,213,Oliveira do Conde,235
2023-05-19,214,Krajan Dukuhseti,92
2025-01-03,215,Bayanbulag,15
2023-09-18,216,Huancheng,114
2023-10-30,217,Sumpur Kudus,57
2023-03-14,218,Cork,139
2022-05-06,219,Stepnogorsk,59
2023-12-26,220,Casuguran,77
2024-02-18,221,Huangban,147
2023-11-04,222,Uritsk,142
2024-10-01,223,Marseille,197
2023-06-22,224,Šentilj v Slov. Goricah,292
2024-07-23,225,Ōmura,233
2024-03-24,226,Baishan,56
2023-08-04,227,Mizoch,192
2024-05-29,228,Yuhuangding,10
2024-10-12,229,Bacun,191
2024-04-02,230,Shijie,156
2023-09-13,231,Abuja,198
2025-02-28,232,Afonsoeiro,19
2024-09-23,233,Jbaïl,284
2022-09-02,234,Rafael Perazza,113
2023-02-21,235,Xinying,78
2023-09-13,236,Comodoro Rivadavia,228
2023-10-15,237,Hanam,199
2022-12-12,238,Zhankhoteko,115
2023-09-10,239,Allealle,261
2022-12-01,240,Kamienna Góra,166
2023-02-06,241,Kawanoechō,146
2025-03-26,242,Halmstad,265
2022-11-21,243,Bang Rakam,53
2024-06-03,244,Mojosari,215
2022-07-13,245,Alakak,279
2022-11-17,246,Créteil,217
2024-06-02,247,Kuloy,65
2023-07-14,248,Gogosuket,10
2024-05-02,249,Sąspów,202
2023-10-27,250,Youxi,80
2023-03-06,251,Skópelos,285
2024-07-24,252,Cisownica,249
2022-09-13,253,Jinshiqiao,39
2023-12-10,254,Néa Palátia,216
2024-12-09,255,Pantijan No 2,161
2025-03-06,256,Longsheng,143
2025-02-08,257,Giồng Riềng,23
2024-11-21,258,Dalian,106
2025-02-19,259,Chagou,286
2023-09-06,260,Shengshan,145
2024-07-31,261,Magapit,192
2024-01-24,262,Semalang,285
2024-01-13,263,Pawa,224
2022-08-04,264,Gostyń,156
2022-07-31,265,Wielka Nieszawka,219
2025-01-25,266,Camajuaní,188
2023-01-19,267,Paraipaba,175
2024-09-04,268,Cát Bà,131
2024-08-24,269,Guangli,149
2024-03-28,270,Boncis,69
2024-05-14,271,Hamburg,139
2024-09-10,272,Dzikowiec,173
2022-06-26,273,Kebonkalapa,72
2025-01-12,274,Al Ya‘rubīyah,69
2023-08-31,275,Santa Cruz,151
2025-03-09,276,Västerås,146
2024-09-16,277,Ashmūn,55
2024-07-12,278,Pacaraos,114
2022-11-01,279,Sao Hai,263
2024-03-08,280,Labin,131
2023-07-10,281,Xintang,20
2023-12-30,282,Wilmington,177
2022-05-26,283,Shazhouba,216
2023-07-04,284,Kuroda,224
2022-04-28,285,Baie-D'Urfé,237
2023-07-28,286,Mekarsari,245
2024-08-07,287,Mobile,270
2022-04-04,288,Siikajoki,67
2022-11-11,289,Trajouce,18
2023-10-20,290,Loncoche,197
2022-07-01,291,Borlänge,49
2022-05-12,292,Carvalhinho,217
2024-10-15,293,Zaraza,252
2024-06-20,294,San Diego,191
2024-05-06,295,Bang Kho Laem,70
2024-08-11,296,Vargas,107
2024-08-18,297,Getazat,207
2022-07-06,298,Jangdam,17
2023-04-17,299,Fukuoka-shi,126
2022-12-28,300,Liurenba,134
